dataset,cpu_load,Linear_accuracy,Linear_time,Linear_emissions,Linear_energy_consumed,SupportVector_accuracy,SupportVector_time,SupportVector_emissions,SupportVector_energy_consumed,StochasticGradient_accuracy,StochasticGradient_time,StochasticGradient_emissions,StochasticGradient_energy_consumed,NaiveBayes_accuracy,NaiveBayes_time,NaiveBayes_emissions,NaiveBayes_energy_consumed,DecisionTree_accuracy,DecisionTree_time,DecisionTree_emissions,DecisionTree_energy_consumed,Forest_accuracy,Forest_time,Forest_emissions,Forest_energy_consumed,AdaBoost_accuracy,AdaBoost_time,AdaBoost_emissions,AdaBoost_energy_consumed
data/hepatitis/hepatitis.data,2383.0,0.6129032258064516,0.1226663589477539,8.633934679667242e-07,1.4475393742228152e-06,0.6451612903225806,0.04553532600402832,3.2020861918812565e-07,5.368520859115363e-07,0.41935483870967744,0.025565624237060547,1.7972639239561266e-07,3.0132383349198107e-07,0.45161290322580644,0.021223068237304688,1.4905765449188982e-07,2.4990555512822873e-07,0.5483870967741935,0.018181562423706055,1.2774331814277298e-07,2.1417058347800972e-07,0.6774193548387096,2.638124942779541,1.8576048504522274e-05,3.114404107213512e-05,0.6774193548387096,1.32846999168396,9.353891192425066e-06,1.5682451055737116e-05
data/hepatitis/hepatitis.data,2650.0,0.6774193548387096,0.12240910530090332,8.615937697494704e-07,1.4445220546253802e-06,0.6451612903225806,0.06609511375427246,4.651027927296523e-07,7.79777274806893e-07,0.6129032258064516,0.05944490432739258,2.3024553302396982e-07,3.860226966692329e-07,0.8387096774193549,0.03902935981750488,2.7449091223639683e-07,4.602031612125159e-07,0.6129032258064516,0.03514289855957031,1.5130224079456536e-07,2.536687606336117e-07,0.6451612903225806,2.6963300704956055,1.8985820650009155e-05,3.18310526573037e-05,0.7096774193548387,1.8476166725158691,1.300954498445132e-05,2.1811409634664993e-05
data/hepatitis/hepatitis.data,2779.0,0.6774193548387096,0.050425052642822266,3.54720182856115e-07,5.947131297216773e-07,0.6129032258064516,0.07388758659362793,5.197518378490954e-07,8.714002109409452e-07,0.5483870967741935,0.04826474189758301,3.395066891576512e-07,5.692066463336587e-07,0.4838709677419355,0.02096700668334961,1.473721162361783e-07,2.47079632669437e-07,0.6774193548387096,0.014287710189819336,1.0033821208078635e-07,1.6822401154841188e-07,0.5483870967741935,2.84846830368042,2.0057188385561336e-05,3.36272753981775e-05,0.6774193548387096,1.6216223239898682,1.1418296141681827e-05,1.914356995373738e-05
data/hepatitis/hepatitis.data,2737.0,0.7741935483870968,0.12439298629760742,8.755615768087532e-07,1.4679400574711446e-06,0.6774193548387096,0.047060489654541016,3.309681955634792e-07,5.54891266228664e-07,0.8064516129032258,0.052942514419555664,3.165286392513531e-07,5.306823428540946e-07,0.3870967741935484,0.03825783729553223,2.689138623504669e-07,4.508528480570317e-07,0.5806451612903226,0.03238630294799805,2.2771386799447488e-07,3.8177818365343816e-07,0.7419354838709677,2.6690680980682373,1.87937784123507e-05,3.1509080450148685e-05,0.6451612903225806,1.5533969402313232,1.093791773880405e-05,1.833818205298174e-05
data/hepatitis/hepatitis.data,2789.0,0.7741935483870968,0.09746360778808594,6.858999101130401e-07,1.149959043589592e-06,0.6451612903225806,0.04240989685058594,2.982512936438519e-07,5.000390980245472e-07,0.3548387096774194,0.018475055694580078,1.2984184684759308e-07,2.176889132324815e-07,0.3870967741935484,0.07095456123352051,4.993390294315694e-07,8.371767137532474e-07,0.6451612903225806,0.020908117294311523,1.4693058579668413e-07,2.463393760890961e-07,0.5806451612903226,2.6322708129882812,1.8534655445525436e-05,3.107464272139411e-05,0.8387096774193549,1.543708086013794,1.0869655118270696e-05,1.8223735008064474e-05
data/hepatitis/hepatitis.data,2744.0,0.5806451612903226,0.08318543434143066,5.688271907285362e-07,9.536784632471204e-07,0.4838709677419355,0.04824972152709961,3.393388068612656e-07,5.68925179953301e-07,0.5161290322580645,0.03374028205871582,2.3729658947216536e-07,3.978442846442581e-07,0.5161290322580645,0.03603482246398926,2.533713193510873e-07,4.2479469056351186e-07,0.41935483870967744,0.020455121994018555,1.4372739158164674e-07,2.409689975518704e-07,0.45161290322580644,2.6446242332458496,1.8621759496182146e-05,3.1220678738178924e-05,0.5806451612903226,1.4888575077056885,1.0483403282507438e-05,1.757615686278401e-05
data/hepatitis/hepatitis.data,2725.0,0.4838709677419355,0.14188790321350098,9.987384964898374e-07,1.6744547554034235e-06,0.25806451612903225,0.07354068756103516,5.175022150775283e-07,8.676285614441515e-07,0.5806451612903226,0.008115530014038086,5.688355848433556e-08,9.536925365661384e-08,0.7096774193548387,0.037656307220458984,2.648628625386822e-07,4.4406106429899936e-07,0.6129032258064516,0.04232335090637207,2.9767209972132154e-07,4.990680390123129e-07,0.5483870967741935,2.6231911182403564,1.8470819881147777e-05,3.096761794492689e-05,0.5483870967741935,1.4726667404174805,1.0369422955022355e-05,1.7385060893167723e-05
data/hepatitis/hepatitis.data,2722.0,0.6451612903225806,0.1279585361480713,9.006247248361605e-07,1.5099601733947519e-06,0.5806451612903226,0.12084627151489258,8.505941216902855e-07,1.426080377384341e-06,0.5483870967741935,0.0568385124206543,3.9986709000013274e-07,6.704050687274815e-07,0.5483870967741935,0.04102778434753418,2.886014192476072e-07,4.838604104815842e-07,0.5806451612903226,0.05312919616699219,3.737429258595682e-07,6.266060852800131e-07,0.5806451612903226,2.661700487136841,1.87420068697913e-05,3.142228184777396e-05,0.6774193548387096,1.3159077167510986,9.265633790392188e-06,1.5534481364919246e-05
data/hepatitis/hepatitis.data,2729.0,0.6774193548387096,0.07977294921875,5.613698591230876e-07,9.411757266316295e-07,0.41935483870967744,0.01721358299255371,1.208013851872281e-07,2.0253194865021709e-07,0.45161290322580644,0.029215574264526367,2.0544092373299624e-07,3.444360389713765e-07,0.5806451612903226,0.025115489959716797,1.7642750527163545e-07,2.957930191179514e-07,0.6451612903225806,0.017077922821044922,1.199418278297338e-07,2.0109084078278546e-07,0.5483870967741935,3.003697156906128,2.115016089383538e-05,3.5459720047539524e-05,0.6451612903225806,1.8348603248596191,1.291986394054509e-05,2.1661053108941688e-05
data/hepatitis/hepatitis.data,2759.0,0.6774193548387096,0.02472662925720215,1.738118990939477e-07,2.9140777291197783e-07,0.5806451612903226,0.0699617862701416,4.923030823900485e-07,8.253804577524543e-07,0.6451612903225806,0.0314784049987793,2.2133937720071336e-07,3.710909051912547e-07,0.4838709677419355,0.051833391189575195,3.6471925242884186e-07,6.114772673357845e-07,0.6774193548387096,0.03391599655151367,2.3853220317356346e-07,3.9991587720369106e-07,0.5806451612903226,2.9988439083099365,2.111601027710462e-05,3.5402464156447155e-05,0.7096774193548387,1.5075273513793945,1.061484336881662e-05,1.7796525335957492e-05
