timestamp,experiment_id,project_name,duration,emissions,energy_consumed,country_name,country_iso_code,region,on_cloud,cloud_provider,cloud_region
2022-01-30T21:34:35,4de4fa87-49fb-403f-a7a8-e1ce1ff8b35b,banknote_NaiveBayes,0.0009479522705078125,6.468504879737477e-09,1.0844899635183813e-08,Spain,ESP,,N,,
2022-01-30T21:34:36,7707365a-1cfd-480c-a41b-ebf3cd6375fc,banknote_DecisionTree,0.0024433135986328125,1.6979615456440393e-08,2.846750970938206e-08,Spain,ESP,,N,,
2022-01-30T21:34:37,d38be315-390f-4077-97ce-a380d6f9c8a2,banknote_Forest,0.13404273986816406,9.436445632849726e-07,1.5820859333614234e-06,Spain,ESP,,N,,
2022-01-30T21:34:38,90efa570-0558-43a9-b600-436c0da9e9f8,banknote_AdaBoost,0.06830859184265137,4.807695686283573e-07,8.060437174218775e-07,Spain,ESP,,N,,
2022-01-30T21:34:41,26efe7d0-f645-4f12-b17a-f28b7586e9bc,banknote_Linear,0.0024950504302978516,1.7291876527717627e-08,2.8991037176847463e-08,Spain,ESP,,N,,
2022-01-30T21:34:42,c84cd285-f469-4537-b42c-ab58dfa2248c,banknote_SupportVector,0.00478363037109375,3.3447189908904686e-08,5.607654695867301e-08,Spain,ESP,,N,,
2022-01-30T21:34:43,ce8e04f5-ffeb-476c-a4ec-0c8ccfc835a9,banknote_StochasticGradient,0.0012962818145751953,8.922944052895067e-09,1.4959938116014006e-08,Spain,ESP,,N,,
2022-01-30T21:34:44,25e59fe6-13e3-458d-ac79-823342ad275f,banknote_NaiveBayes,0.000982046127319336,6.70689774060504e-09,1.1244581895291807e-08,Spain,ESP,,N,,
2022-01-30T21:34:45,e696bb79-4b1a-41d8-aaa0-5f131b1146f7,banknote_DecisionTree,0.002222776412963867,1.534108424371686e-08,2.5720397837090497e-08,Spain,ESP,,N,,
2022-01-30T21:34:47,a9ebf4cc-1f08-4175-be24-275f6d594f7e,banknote_Forest,0.14290189743041992,1.006021230507045e-06,1.6866647669833423e-06,Spain,ESP,,N,,
2022-01-30T21:34:48,be3635cd-7259-4e3e-9fb2-3586b54d1040,banknote_AdaBoost,0.07167935371398926,5.044997312224629e-07,8.458289902854443e-07,Spain,ESP,,N,,
2022-01-30T21:34:50,efc08c8b-7ced-4185-b5e8-cc440d4b14e0,banknote_Linear,0.002504587173461914,1.737581767591043e-08,2.9131770367026333e-08,Spain,ESP,,N,,
