timestamp,experiment_id,project_name,duration,emissions,energy_consumed,country_name,country_iso_code,region,on_cloud,cloud_provider,cloud_region
2022-01-29T20:20:53,bb543f9c-c68d-4529-8806-6c2ea24d064f,ionosphere_Linear,0.012724637985229492,8.921097347634826e-08,1.4956841985830073e-07,Spain,ESP,,N,,
2022-01-29T20:20:54,b4925a02-41a7-4509-ad77-c88fb5a076b8,ionosphere_SupportVector,0.0026366710662841797,1.834449852605539e-08,3.0755831381690506e-08,Spain,ESP,,N,,
2022-01-29T20:20:55,bc77cfbe-8d5d-4f29-9b20-dd7c45b12d4e,ionosphere_StochasticGradient,0.0015306472778320312,1.0573227026365594e-08,1.7726752634930614e-08,Spain,ESP,,N,,
2022-01-29T20:20:56,903e4f75-bd53-43e8-a271-239426d3c69c,ionosphere_NaiveBayes,0.006174564361572266,4.323808543411334e-08,7.249166626113654e-08,Spain,ESP,,N,,
2022-01-29T20:20:58,30c543cd-5b41-437b-bc45-c7c9abf401ec,ionosphere_DecisionTree,0.003999948501586914,2.792050471189047e-08,4.681067371729613e-08,Spain,ESP,,N,,
2022-01-29T20:20:59,8e8a06a5-a594-4d31-ae11-821b532c1374,ionosphere_Forest,0.12339973449707031,8.68691833240654e-07,1.4564224531869056e-06,Spain,ESP,,N,,
2022-01-29T20:21:00,47bccbd5-38cc-4017-8d81-6c5ea349acf1,ionosphere_AdaBoost,0.08144307136535645,5.732475315923693e-07,9.610894730419398e-07,Spain,ESP,,N,,
2022-01-29T20:21:02,faf8b17e-41c0-4fb0-9b3f-ec56c2568f5b,ionosphere_Linear,0.0028257369995117188,1.9632155739333002e-08,3.291467851903439e-08,Spain,ESP,,N,,
2022-01-29T20:21:03,56c16494-e0ce-40da-842f-e55d857d8339,ionosphere_SupportVector,0.002482891082763672,1.7244869484729657e-08,2.8912226590347296e-08,Spain,ESP,,N,,
2022-01-29T20:21:05,50ff9025-ffe9-4970-8386-75517a8b258f,ionosphere_StochasticGradient,0.014278888702392578,1.0033317561189479e-07,1.6821556755700116e-07,Spain,ESP,,N,,
2022-01-29T20:21:06,d052ae32-bf81-4d8a-98ff-2aa8b68664b4,ionosphere_NaiveBayes,0.0011036396026611328,7.558060983280073e-09,1.267161644370556e-08,Spain,ESP,,N,,
2022-01-29T20:21:07,4d1d5eba-1e6f-4d1a-847c-a7c540027c29,ionosphere_DecisionTree,0.004254579544067383,2.9730275866927326e-08,4.9844881297552595e-08,Spain,ESP,,N,,
2022-01-29T20:21:08,3953f275-d556-4920-b207-0580f951882c,ionosphere_Forest,0.11921048164367676,8.39189877296811e-07,1.4069603661666394e-06,Spain,ESP,,N,,
2022-01-29T20:21:09,aa85bec9-19da-4447-9fb7-8d0a02c74e94,ionosphere_AdaBoost,0.09406375885009766,6.621177040070549e-07,1.1100865161481143e-06,Spain,ESP,,N,,
2022-01-29T20:21:11,47f0eb34-5bd8-4209-acc8-8eb7d83c516b,ionosphere_Linear,0.0028641223907470703,1.9904125059477685e-08,3.337065405521393e-08,Spain,ESP,,N,,
2022-01-29T20:21:13,203a926f-c911-4b9d-b763-e40f97b2e9c8,ionosphere_SupportVector,0.0025975704193115234,1.806413509109142e-08,3.0285782526493075e-08,Spain,ESP,,N,,
2022-01-29T20:21:14,8810fac7-feec-42a3-afe5-978b9e894136,ionosphere_StochasticGradient,0.0014908313751220703,1.0260965955088362e-08,1.720322516746521e-08,Spain,ESP,,N,,
2022-01-29T20:21:15,cedfe612-cdc9-41e3-8804-388a173eb084,ionosphere_NaiveBayes,0.0012202262878417969,8.382363058533408e-09,1.4053616371262076e-08,Spain,ESP,,N,,
2022-01-29T20:21:16,7f4a62bc-bc0d-4645-8844-bfc7d58f961c,ionosphere_DecisionTree,0.0040891170501708984,2.8576924490758198e-08,4.7911207264494906e-08,Spain,ESP,,N,,
