dataset,cpu_load,Linear_accuracy,Linear_time,Linear_emissions,Linear_energy_consumed,SupportVector_accuracy,SupportVector_time,SupportVector_emissions,SupportVector_energy_consumed,StochasticGradient_accuracy,StochasticGradient_time,StochasticGradient_emissions,StochasticGradient_energy_consumed,NaiveBayes_accuracy,NaiveBayes_time,NaiveBayes_emissions,NaiveBayes_energy_consumed,DecisionTree_accuracy,DecisionTree_time,DecisionTree_emissions,DecisionTree_energy_consumed,Forest_accuracy,Forest_time,Forest_emissions,Forest_energy_consumed,AdaBoost_accuracy,AdaBoost_time,AdaBoost_emissions,AdaBoost_energy_consumed
data/banknote/data_banknote_authentication.txt,651.0,0.9854545454545455,0.04303789138793945,3.026615615699018e-07,5.07433219836545e-07,1.0,0.07899999618530273,5.559791585861458e-07,9.321378411583425e-07,0.9890909090909091,0.01807260513305664,1.2296203034171087e-07,2.0615442096542123e-07,0.8763636363636363,0.006945610046386719,4.864893184662149e-08,8.156332770006657e-08,0.9963636363636363,0.02114725112915039,1.4858926288497394e-07,2.491202639270306e-07,1.0,1.975712776184082,1.3911663861725313e-05,2.3323874858844928e-05,0.9890909090909091,0.8076474666595459,5.6830541255136986e-06,9.528036657369686e-06
data/banknote/data_banknote_authentication.txt,690.0,0.96,0.028780698776245117,2.0080401470682578e-07,3.3666193754589567e-07,0.9927272727272727,0.05692601203918457,3.9592857132692637e-07,6.638018674442888e-07,0.96,0.013394832611083984,9.404262596632604e-08,1.5766902228499652e-07,0.8363636363636363,0.009882688522338867,6.933706723021997e-08,1.1624842975155116e-07,0.9854545454545455,0.033188581466674805,2.3296354740245285e-07,3.905796373672248e-07,0.9927272727272727,1.6667497158050537,1.1731742461971542e-05,1.966908457384811e-05,1.0,0.8166811466217041,5.750361495780617e-06,9.640882158582713e-06
data/banknote/data_banknote_authentication.txt,747.0,0.9672727272727273,0.025936126708984375,1.822865974154932e-07,3.0561619579243667e-07,0.9963636363636363,0.04845118522644043,3.408531051746638e-07,5.714640067041278e-07,0.9854545454545455,0.02527475357055664,1.7768662249452753e-07,2.9790401697063453e-07,0.8436363636363636,0.010190248489379883,7.148763944691961e-08,1.1985401408393385e-07,0.9854545454545455,0.02908492088317871,2.0450414051916457e-07,3.428654565689803e-07,0.9963636363636363,2.181244373321533,1.535892173770783e-05,2.5750303640003507e-05,0.9963636363636363,0.9543638229370117,6.718479940232682e-06,1.1264000260872686e-05
data/banknote/data_banknote_authentication.txt,803.9999999999999,0.9854545454545455,0.03261518478393555,2.2930371334124654e-07,3.8444367027542594e-07,0.9927272727272727,0.08331537246704102,5.85909214385772e-07,9.823176674485208e-07,0.9854545454545455,0.013857126235961914,9.72894695784237e-08,1.6311258208111527e-07,0.8472727272727273,0.011414527893066406,8.009832242853744e-08,1.3429042473248246e-07,0.9890909090909091,0.025887250900268555,1.819760151671798e-07,3.0509548298877483e-07,0.9818181818181818,2.045121431350708,1.4394281814436875e-05,2.4133017521114545e-05,0.9927272727272727,1.1993920803070068,8.445198044424614e-06,1.4158963608102371e-05
data/banknote/data_banknote_authentication.txt,849.0,0.9818181818181818,0.027318239212036133,1.869738711305794e-07,3.1347473713202485e-07,1.0,0.06290221214294434,4.426199955976916e-07,7.42083297149384e-07,0.9854545454545455,0.01860952377319336,1.292257188198579e-07,2.166559316165686e-07,0.8545454545454545,0.018967390060424805,1.3283686701511237e-07,2.2271027345806366e-07,0.9709090909090909,0.04392719268798828,3.0853576312043423e-07,5.172817284852624e-07,0.9890909090909091,2.5390212535858154,1.7878183623145833e-05,2.9974021919617432e-05,0.9963636363636363,1.0947682857513428,7.703475591940395e-06,1.2915414178380026e-05
data/banknote/data_banknote_authentication.txt,805.0000000000001,0.9745454545454545,0.029921293258666992,2.103514809022753e-07,3.5266893059684046e-07,1.0,0.06421422958374023,4.4718135759048865e-07,7.49730738703704e-07,0.9890909090909091,0.0186159610748291,1.2720609479433906e-07,2.1326989106086496e-07,0.8181818181818182,0.010020971298217773,6.846911575790636e-08,1.1479324856510163e-07,0.9781818181818182,0.023441314697265625,1.6474457626616103e-07,2.762057737088562e-07,0.9963636363636363,1.5188815593719482,1.0694899720671062e-05,1.7930745394094887e-05,0.9963636363636363,0.828127384185791,5.830943319222745e-06,9.775983206490625e-06
data/banknote/data_banknote_authentication.txt,816.0,0.9709090909090909,0.030765533447265625,2.1629115654839809e-07,3.6262721113389733e-07,0.9927272727272727,0.06552004814147949,4.6105011409490375e-07,7.729826763850572e-07,0.9890909090909091,0.016205549240112305,1.1383091224129766e-07,1.9084546453776362e-07,0.8363636363636363,0.01033926010131836,7.25469767371128e-08,1.216300669439912e-07,0.9818181818181818,0.03621673583984375,2.49595646505375e-07,4.1846451166926626e-07,0.9818181818181818,2.6024441719055176,1.832478746563675e-05,3.07227844139727e-05,0.9963636363636363,1.5006892681121826,1.0566802170882918e-05,1.7715980916554325e-05
data/banknote/data_banknote_authentication.txt,807.0,0.9527272727272728,0.026023387908935547,1.829010466202645e-07,3.06646362744546e-07,0.9963636363636363,0.04840230941772461,3.405223770507842e-07,5.709095179348232e-07,0.9527272727272728,0.021529674530029297,1.5070290099646875e-07,2.5266392565573456e-07,0.8654545454545455,0.009396553039550781,6.587869192467646e-08,1.1045022231618169e-07,0.9854545454545455,0.019475221633911133,1.3640604463627038e-07,2.2869424870446925e-07,0.9963636363636363,1.699159860610962,1.1964323237738236e-05,2.0059022467868117e-05,1.0,0.8389146327972412,5.906476922012557e-06,9.90262056034118e-06
data/banknote/data_banknote_authentication.txt,784.0,0.9563636363636364,0.02565622329711914,1.8030054984925146e-07,3.0228644851280457e-07,0.9890909090909091,0.05084085464477539,3.577084877317789e-07,5.997232312920453e-07,0.9781818181818182,0.01301431655883789,9.138001274565031e-08,1.5320496549252275e-07,0.8145454545454546,0.010933637619018555,7.670374239562044e-08,1.285991745216489e-07,0.9818181818181818,0.03645586967468262,2.3681980375043024e-07,3.970449201240421e-07,0.9927272727272727,1.596510410308838,1.1241517762410746e-05,1.8847188669884482e-05,0.9927272727272727,0.9144449234008789,6.4387494215260925e-06,1.0795012533929207e-05
data/banknote/data_banknote_authentication.txt,789.0,0.9490909090909091,0.026374101638793945,1.8078740850876972e-07,3.03102701015842e-07,0.9927272727272727,0.12847137451171875,9.043248506484992e-07,1.5161636924178363e-06,0.9854545454545455,0.015624523162841797,1.097429783243081e-07,1.839917581760526e-07,0.8436363636363636,0.010350942611694336,7.26309178853056e-08,1.2177080013417007e-07,0.9890909090909091,0.026944637298583984,1.894299891267008e-07,3.175925902766586e-07,0.9927272727272727,2.0624372959136963,1.4522345787765743e-05,2.4347725705379036e-05,0.9963636363636363,1.0243916511535645,7.212931916016467e-06,1.2092983488293721e-05
data/banknote/data_banknote_authentication.txt,2529.0,0.9818181818181818,0.14006376266479492,9.858921431704109e-07,1.652916947978449e-06,0.9927272727272727,0.16624689102172852,1.1703007728122179e-06,1.9620908788186073e-06,0.9781818181818182,0.08662128448486328,6.095587934776125e-07,1.0219678364495159e-06,0.850909090909091,0.021975040435791016,1.545003985407112e-07,2.590306951794267e-07,0.9927272727272727,0.04455113410949707,3.134194591222916e-07,5.254695854898692e-07,0.9890909090909091,4.100602626800537,2.8874047615370338e-05,4.8409354908443444e-05,0.9963636363636363,2.604491710662842,1.8338978556150227e-05,3.074657676710434e-05
data/banknote/data_banknote_authentication.txt,2740.0,0.9745454545454545,0.12601709365844727,8.86992682369649e-07,1.4871051033097029e-06,1.0,0.1291804313659668,9.092908089755855e-07,1.5244894679488183e-06,0.9781818181818182,0.06714797019958496,4.7243589143577567e-07,7.920717263009192e-07,0.8254545454545454,0.014164209365844727,9.947865472329204e-08,1.6678290368098025e-07,0.9890909090909091,0.06556153297424316,4.607982906503253e-07,7.725604768145204e-07,0.9963636363636363,4.177332401275635,2.94143079545459e-05,4.9315139052408895e-05,1.0,2.0710768699645996,1.4583154434339576e-05,2.4449675643008415e-05
data/banknote/data_banknote_authentication.txt,2763.0,0.9636363636363636,0.08474874496459961,5.963968214409809e-07,9.99900872229469e-07,0.9963636363636363,0.1530299186706543,1.0772839076768081e-06,1.806141616117597e-06,0.9927272727272727,0.029210805892944336,2.0528815084328535e-07,3.4417990456525094e-07,0.8363636363636363,0.05316329002380371,3.7406525986862866e-07,6.271465007303001e-07,0.9854545454545455,0.0581202507019043,4.089310551819917e-07,6.85601438602996e-07,1.0,4.067406892776489,2.8640286627060055e-05,4.8017438305769525e-05,1.0,2.0845940113067627,1.4678283258763515e-05,2.4609165752774324e-05
data/banknote/data_banknote_authentication.txt,2817.0,0.9672727272727273,0.07986998558044434,5.620514612464132e-07,9.423184801358821e-07,0.9890909090909091,0.17577576637268066,1.2373815019790154e-06,2.0745564004181508e-06,0.9927272727272727,0.050690650939941406,3.5652995401115185e-07,5.977473373019338e-07,0.8545454545454545,0.023900985717773438,1.6796120106490924e-07,2.8159866955651046e-07,0.9781818181818182,0.09675335884094238,6.809457035467009e-07,1.1416529707052353e-06,0.9927272727272727,4.67860221862793,3.2943929149029546e-05,5.5232795190274605e-05,0.9927272727272727,2.8417844772338867,2.0009697841559777e-05,3.35476541885019e-05
data/banknote/data_banknote_authentication.txt,2785.0,0.9818181818181818,0.12524962425231934,8.656145507479058e-07,1.4512631744349483e-06,1.0,0.11915159225463867,8.386996609913652e-07,1.4061384843359951e-06,0.9854545454545455,0.02919149398803711,2.0525289556104438e-07,3.441207966253758e-07,0.8872727272727273,0.056473493576049805,3.9731192144914376e-07,6.661211504184365e-07,0.9854545454545455,0.0233154296875,1.6388334008570285e-07,2.7476185117762095e-07,0.9927272727272727,4.648515224456787,3.2732125486263536e-05,5.487769157548767e-05,0.9963636363636363,2.2994225025177,1.6190889318614134e-05,2.7145155322487157e-05
data/banknote/data_banknote_authentication.txt,2777.0,0.9672727272727273,0.12764644622802734,8.98459043212786e-07,1.5063292570881368e-06,1.0,0.15535235404968262,1.093548344550646e-06,1.8334100790466551e-06,0.9854545454545455,0.0345005989074707,2.426285312053723e-07,4.0678365688442e-07,0.8363636363636363,0.02158045768737793,1.516866912532884e-07,2.5431331864463095e-07,0.9854545454545455,0.03602910041809082,2.53398180518509e-07,4.248397251843691e-07,1.0,4.192218542098999,2.951916387922242e-05,4.949093732425273e-05,0.9927272727272727,1.9604132175445557,1.3803905252144282e-05,2.3143210033284705e-05
data/banknote/data_banknote_authentication.txt,2777.0,0.9818181818181818,0.08887529373168945,6.254253493090164e-07,1.0485692240571262e-06,1.0,0.10958695411682129,7.713402472125677e-07,1.293205728545058e-06,0.9963636363636363,0.04107499122619629,2.8888849797442653e-07,4.843417179919958e-07,0.8290909090909091,0.024396896362304688,1.7147161988233231e-07,2.874841315697909e-07,0.9672727272727273,0.03637552261352539,2.5580897029460635e-07,4.2888158240630633e-07,0.9890909090909091,4.07745623588562,2.871103222675695e-05,4.8136048238452276e-05,0.9963636363636363,2.22080135345459,1.5637359562732256e-05,2.6217124075818233e-05
data/banknote/data_banknote_authentication.txt,2768.0,0.9781818181818182,0.08812904357910156,6.201756699010383e-07,1.0397677703433395e-06,0.9963636363636363,0.11949038505554199,8.410281884422334e-07,1.4100424230315567e-06,0.9854545454545455,0.04259204864501953,2.99627928474214e-07,5.023471223434807e-07,0.850909090909091,0.019084692001342773,1.341194877594984e-07,2.2486067660399678e-07,0.9963636363636363,0.04470205307006836,3.144452199532077e-07,5.27189345073855e-07,0.9963636363636363,4.022953033447266,2.8327248260750558e-05,4.749260764896307e-05,1.0,2.2372004985809326,1.575290119557372e-05,2.641083768277184e-05
data/banknote/data_banknote_authentication.txt,2815.0,0.96,0.17267251014709473,1.215434249372525e-06,2.037760300513983e-06,0.9963636363636363,0.19068050384521484,1.3422945066363098e-06,2.2504503708313112e-06,0.9927272727272727,0.05382990837097168,3.7863165833031715e-07,6.348023862760306e-07,0.8654545454545455,0.03698253631591797,2.6013193942653576e-07,4.361293417005182e-07,0.9818181818181818,0.02849888801574707,2.003742360280786e-07,3.359413836121798e-07,0.9927272727272727,3.9148483276367188,2.7566044746593753e-05,4.6216396860464006e-05,1.0,1.8260729312896729,1.2857943913169187e-05,2.155723986387434e-05
data/banknote/data_banknote_authentication.txt,2782.0,0.9672727272727273,0.11593031883239746,8.159616827688984e-07,1.3680166777803423e-06,0.9963636363636363,0.14638686180114746,1.0304749657985728e-06,1.727663159946251e-06,0.9854545454545455,0.03221535682678223,2.2642956842712496e-07,3.796249658437014e-07,0.8290909090909091,0.00986027717590332,6.917086375679822e-08,1.1596977803499701e-07,0.9818181818181818,0.0350494384765625,2.465334734193015e-07,4.13330564891541e-07,0.9890909090909091,4.186605215072632,2.947963095606954e-05,4.942465762100609e-05,1.0,2.185515880584717,1.5388895442904516e-05,2.5800556647552576e-05
